,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,5.30_5.73_5.77_5.78_5.85_,5.11_4.93_4.92_,1475,1475.tw,20190807,tse,4_1_2_1_1_,1_2_2_,04,0,12,000000,本盟,本盟光電股份有限公司,5.38,5.03,14:30:00,-,-,0,0,13:30:00,1565159400000,0,-,5.91,4.85,5.38
