,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,1.79_1.80_1.84_1.85_1.89_,1.72_1.71_1.68_1.65_1.62_,6131,6131.tw,20190807,tse,2_31_3_10_3_,0,11_9_19_50_9_,1.80,26,0,12,1.80,000000,悠克,悠克電子股份有限公司,1.80,-,1.98,14:30:00,3,1.98,0,0,13:30:00,6131.tw_tse_20190807_B_9999563422,1565159400000,0,10,1.98,10,1.62,1.80,1.80
