,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,21.75_21.80_21.85_21.95_22.00_,21.50_21.45_21.40_21.35_21.30_,8249,8249.tw,20190527,tse,1_23_1_4_3_,0,2_8_11_7_5_,21.80,28,0,12,21.40,000000,菱光,菱光科技股份有限公司,21.40,-,21.60,14:30:00,200,21.60,0,0,13:30:00,8249.tw_tse_20190527_B_9999123944,8249.tw_tse_20190527_B_9999105995,1558938600000,0,1,23.80,27,19.50,21.65,21.75
