,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,9.22_9.23_9.24_9.25_9.26_,9.20_9.19_9.18_9.17_9.16_,1718,1718.tw,20190527,tse,16_164_59_75_60_,1,66_38_27_152_37_,9.23,21,0,12,9.19,000000,中纖,中國人造纖維股份有限公司,9.20,9.21,9.20,14:30:00,4346,9.20,0,136,9.20,136,13:30:00,1718.tw_tse_20190527_B_9999072183,1718.tw_tse_20190527_B_9999046789,1558938600000,0,136,10.05,1656,8.26,9.17,9.20
