,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,36.30_36.35_37.90_38.00_38.20_,35.50_35.45_35.05_35.00_34.50_,5538,5538.tw,20190527,tse,3_1_1_2_2_,0,1_1_1_2_1_,35.70,10,RR,0,12,35.05,000000,東明-KY,開曼東明控股股份有限公司,35.05,36.05,35.50,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190527_B_9999282306,5538.tw_tse_20190527_B_9999281756,1558938600000,0,1,39.75,4,32.55,36.15,35.70
