,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,184.00_184.50_185.00_185.50_186.00_,183.50_183.00_182.00_181.50_181.00_,2723,2723.tw,20190808,tse,10_9_31_12_9_,1,1_1_10_7_16_,184.00,16,RR,0,12,173.50,000000,美食-KY,GOURMET MASTER,175.50,185.00,184.50,14:30:00,1046,185.00,0,44,184.00,44,13:30:00,2723.tw_tse_20190808_B_9999071989,2723.tw_tse_20190808_B_9999046712,1565245800000,0,44,190.00,969,156.00,173.00,184.00
