,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,38.70_38.75_38.80_38.85_38.95_,38.55_38.50_38.45_38.40_38.25_,1233,1233.tw,20190808,tse,1_2_5_2_2_,0,1_1_1_1_2_,38.90,02,0,12,38.40,000000,天仁,天仁茶業股份有限公司,38.40,38.80,38.70,14:30:00,51,38.80,0,0,13:30:00,1233.tw_tse_20190808_B_9999153979,1233.tw_tse_20190808_B_9999128425,1565245800000,0,2,42.20,17,34.60,38.40,38.75
