,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,16.50_17.90_17.95_18.00_18.30_,16.00_15.65_,5259,5259.tw,20190821,tse,3_1_1_15_4_,0,5_1_,17.30,26,0,12,16.50,000000,奕智博,清惠光電股份有限公司,17.30,15.85,15.75,14:30:00,1253,15.75,0,0,13:30:00,5259.tw_tse_20190821_B_9999428317,5259.tw_tse_20190821_B_9999176345,1566369000000,0,1,19.00,9,15.60,17.30,16.50
