,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,7.50_7.69_7.70_8.15_8.17_,7.17_7.16_6.91_6.90_6.85_,1418,1418.tw,20190821,tse,2_1_2_1_1_,1_1_3_2_2_,04,0,12,000000,東華,東華合纖股份有限公司,7.48,6.93,14:30:00,1,7.48,0,0,13:30:00,1566369000000,0,-,8.25,6.75,7.50
