,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,-,80.50_80.10_80.00_79.70_79.60_,6416,6416.tw,20190821,tse,-,1,76_2_3_1_3_,80.50,27,0,12,73.70,000000,瑞祺電通,瑞&#35072;電通股份有限公司,73.80,-,80.50,14:30:00,1888,80.50,0,4,80.50,4,13:30:00,6416.tw_tse_20190821_B_9999058555,6416.tw_tse_20190821_B_9999034044,1566369000000,0,4,80.50,941,65.90,73.20,80.50
