,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,7.00_7.10_7.25_7.26_7.28_,6.82_6.81_6.80_6.73_6.72_,2438,2438.tw,20190520,tse,8_10_49_3_2_,0,2_2_2_1_5_,7.00,26,0,12,7.00,000000,翔耀,英誌企業股份有限公司,7.00,6.98,6.94,14:30:00,4,6.94,0,0,13:30:00,2438.tw_tse_20190520_B_9999053901,1558333800000,0,1,7.70,1,6.30,7.00,7.00
