,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,33.90_34.40_34.50_34.60_34.70_,33.55_33.40_33.30_33.00_32.75_,5538,5538.tw,20190722,tse,1_1_2_1_1_,0,2_2_1_30_1_,33.90,10,RR,0,12,33.70,000000,東明-KY,開曼東明控股股份有限公司,33.90,-,34.50,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190722_B_9999087400,5538.tw_tse_20190722_B_9999087090,1563777000000,0,1,37.80,3,31.00,34.40,33.70
