,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,14.75_14.80_14.85_14.90_14.95_,14.65_14.60_14.55_14.50_14.45_,2243,2243.tw,20190722,tse,3_5_2_3_2_,0,2_1_2_2_5_,14.80,12,RR,0,12,14.45,000000,宏旭-KY,宏旭控股股份有限公司,14.45,14.85,14.65,14:30:00,-,-,0,1,14.45,0,13:30:00,2243.tw_tse_20190722_B_9999448464,2243.tw_tse_20190722_B_9999314812,1563777000000,0,1,16.05,14,13.15,14.60,14.75
