,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,37.25_37.30_37.65_37.80_37.90_,36.55_36.30_36.20_36.05_36.00_,5538,5538.tw,20190412,tse,3_1_1_1_1_,0,5_6_1_2_19_,36.50,10,RR,0,12,36.50,000000,東明-KY,開曼東明控股股份有限公司,36.50,-,36.80,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190412_B_9999162639,1555050600000,0,3,40.25,3,32.95,36.60,36.50
