,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,109.00_109.50_110.00_112.00_113.00_,107.50_107.00_106.50_106.00_104.50_,6464,6464.tw,20190412,tse,1_6_1_1_1_,0,1_2_2_1_1_,108.00,20,0,12,108.00,000000,台數科,台灣數位光訊科技股份有限公司,108.00,108.00,107.00,14:30:00,75,108.00,0,0,13:30:00,6464.tw_tse_20190412_B_9999317911,1555050600000,0,2,119.00,2,97.70,108.50,108.00
