,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,78.70_78.80_79.00_79.20_79.40_,78.50_78.40_78.30_78.20_78.10_,6416,6416.tw,20190710,tse,1_1_9_3_6_,0,2_2_2_4_3_,79.40,27,0,12,78.00,000000,瑞祺電通,瑞&#35072;電通股份有限公司,78.00,82.20,78.60,14:30:00,-,-,0,1,78.50,1,13:30:00,6416.tw_tse_20190710_B_9999093836,6416.tw_tse_20190710_B_9999059037,1562740200000,0,1,85.80,36,70.20,78.00,78.50
