,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,8.47_8.49_8.50_8.52_8.53_,8.43_8.42_8.41_8.40_8.39_,6133,6133.tw,20190710,tse,2_6_3_3_5_,0,2_5_13_31_12_,8.49,28,0,12,8.42,000000,金橋,金橋科技股份有限公司,8.42,8.50,8.40,14:30:00,-,-,0,0,13:30:00,6133.tw_tse_20190710_B_9999176356,6133.tw_tse_20190710_B_9999176056,1562740200000,0,5,9.32,34,7.64,8.48,8.42
