,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,33.65_34.05_34.75_35.00_37.00_,33.25_33.20_33.10_33.00_32.90_,9918,9918.tw,20190426,tse,2_2_1_1_1_,1_3_3_3_1_,23,0,12,000000,欣天然,欣欣天然氣股份有限公司,-,33.00,14:30:00,102,33.00,0,1,33.25,0,13:30:00,9918.tw_tse_20190426_B_9999072874,1556260200000,0,0,37.00,0,30.30,33.65
