,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,1.81_1.84_1.85_1.86_1.88_,1.75_1.74_1.72_1.71_1.67_,6131,6131.tw,20190801,tse,27_3_10_8_3_,12_30_5_5_40_,26,0,12,000000,悠克,悠克電子股份有限公司,-,1.99,14:30:00,-,-,0,0,13:30:00,1564641000000,0,-,1.99,1.63,1.81
