,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,2.95_3.00_3.17_,2.70_2.69_,6225,6225.tw,20190801,tse,2_56_1_,0,2_3_,2.70,26,0,12,2.70,000000,天瀚,天瀚科技股份有限公司,2.70,-,2.70,14:30:00,374,2.70,0,2,13:30:00,6225.tw_tse_20190801_B_9999023540,1564641000000,0,2,3.17,2,2.61,2.89,2.70
