,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,75.00_75.50_76.00_76.70_76.80_,74.10_73.90_73.50_73.00_72.10_,1225,1225.tw,20190109,tse,9_5_5_1_2_,2_11_2_1_1_,02,0,12,000000,福懋油,福懋油脂股份有限公司,77.00,70.20,14:30:00,-,-,0,7,81.00,0,13:30:00,1225.tw_tse_20190109_B_9999974807,1547015400000,0,0,81.60,0,66.80,74.20
