,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,20.20_20.25_20.30_20.35_20.40_,20.15_20.10_20.05_20.00_19.95_,2353,2353.tw,20190403,tse,366_420_293_151_216_,9,51_209_217_753_838_,20.25,25,0,12,20.00,000000,宏碁,宏碁股份有限公司,20.25,20.10,20.05,14:30:00,12685,20.05,0,657,20.20,703,13:30:00,2353.tw_tse_20190403_B_9999019294,2353.tw_tse_20190403_B_9998995012,1554273000000,0,703,22.15,4906,18.15,20.15,20.20
