,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,7.89_7.90_7.95_7.97_7.98_,7.46_7.45_7.41_7.40_7.20_,1438,1438.tw,20190128,tse,1_3_5_5_10_,5_4_6_5_15_,14,0,12,000000,裕豐,裕豐國際開發股份有限公司,7.95,7.51,14:30:00,-,-,0,10,7.20,0,13:30:00,1438.tw_tse_20190128_B_9999945733,1548657000000,0,0,8.80,0,7.20,8.00
