,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,11.40_11.45_11.50_11.55_11.65_,11.35_11.30_11.25_11.20_11.15_,2506,2506.tw,20190128,tse,3_2_14_3_11_,0,1_6_17_20_8_,11.35,14,0,12,11.30,000000,太設,太平洋建設股份有限公司,11.30,11.25,11.20,14:30:00,3398,11.20,0,0,13:30:00,2506.tw_tse_20190128_B_9999351240,2506.tw_tse_20190128_B_9999233909,1548657000000,0,2,12.45,28,10.25,11.35,11.30
