,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,39.80_39.85_39.90_40.00_40.05_,38.85_38.80_38.70_38.65_38.50_,8427,8427.tw,20190531,tse,3_2_2_3_2_,0,1_1_1_2_1_,39.80,20,RR,0,12,39.80,000000,基勝-KY,基勝(開曼)控股股份有限公司,39.80,40.15,39.60,14:30:00,-,-,0,0,13:30:00,8427.tw_tse_20190531_B_9999387200,1559284200000,0,4,42.60,4,34.90,38.75,39.80
