,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,74.00_74.20_74.30_74.40_74.50_,73.90_73.80_73.70_73.60_73.50_,6416,6416.tw,20190531,tse,11_5_1_6_12_,0,1_1_3_1_3_,74.70,27,0,12,73.80,000000,瑞祺電通,瑞&#35072;電通股份有限公司,74.70,-,74.00,14:30:00,100,74.00,0,4,73.90,5,13:30:00,6416.tw_tse_20190531_B_9999013725,6416.tw_tse_20190531_B_9998985473,1559284200000,0,5,81.40,98,66.60,74.00,73.90
