,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,33.80_33.90_34.00_34.05_34.20_,33.50_33.40_33.30_33.25_33.10_,9918,9918.tw,20190604,tse,1_2_2_2_2_,1_5_7_5_2_,23,0,12,000000,欣天然,欣欣天然氣股份有限公司,32.50,30.95,14:30:00,1,30.95,0,1,34.20,0,13:30:00,9918.tw_tse_20190604_B_9999967184,1559629800000,0,0,37.25,0,30.55,33.90
