,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,8.60_8.69_8.75_8.97_,8.01_8.00_7.69_7.68_7.66_,1418,1418.tw,20190604,tse,1_1_1_3_,1_10_1_1_1_,04,0,12,000000,東華,東華合纖股份有限公司,-,8.16,14:30:00,-,-,0,0,13:30:00,1559629800000,0,-,8.97,7.35,8.16
