,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,74.90_75.00_76.00_77.70_79.90_,74.80_74.70_74.60_74.50_74.40_,1225,1225.tw,20181224,tse,1_5_1_1_1_,1_1_2_4_1_,02,0,12,000000,福懋油,福懋油脂股份有限公司,75.20,74.30,14:30:00,-,-,0,0,13:30:00,1545633000000,0,-,83.00,68.00,75.50
