,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,29.90_29.95_30.00_30.05_30.10_,29.65_29.60_29.55_29.50_29.40_,1903,1903.tw,20181224,tse,2_2_5_2_2_,5_4_1_1_2_,09,0,12,000000,士紙,士林紙業股份有限公司,-,32.80,14:30:00,1,32.80,0,0,13:30:00,1545633000000,0,-,32.80,26.90,29.85
