,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,98.50_98.60_99.00_99.20_99.30_,98.40_98.30_98.20_98.10_97.90_,6416,6416.tw,20181224,tse,1_1_4_3_4_,0,4_2_3_2_1_,99.70,27,0,12,94.00,000000,瑞祺電通,瑞&#35072;電通股份有限公司,94.00,99.30,99.00,14:30:00,200,99.30,0,49,98.50,49,13:30:00,6416.tw_tse_20181224_B_9999233592,6416.tw_tse_20181224_B_9999210387,1545633000000,0,49,103.00,733,84.50,93.80,98.50
