,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,81.00_81.30_81.40_81.50_81.70_,80.80_80.70_80.60_80.50_80.40_,6416,6416.tw,20190716,tse,11_6_4_18_1_,0,2_12_5_14_3_,81.60,27,0,12,80.60,000000,瑞祺電通,瑞&#35072;電通股份有限公司,81.30,85.80,82.10,14:30:00,-,-,0,13,81.00,13,13:30:00,6416.tw_tse_20190716_B_9999072316,6416.tw_tse_20190716_B_9999028530,1563258600000,0,13,88.40,136,72.40,80.40,81.00
