,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,33.90_34.00_35.00_36.00_36.05_,33.10_33.00_32.90_32.70_32.55_,5538,5538.tw,20190716,tse,15_6_1_1_3_,0,2_1_1_2_3_,33.10,10,RR,0,12,33.10,000000,東明-KY,開曼東明控股股份有限公司,33.10,-,32.95,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190716_B_9999102682,1563258600000,0,1,36.15,1,29.65,32.90,33.10
