,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,40.00_40.30_40.50_41.00_,39.60_39.45_39.40_39.00_38.95_,8427,8427.tw,20190716,tse,3_1_2_4_,0,1_1_1_2_2_,40.00,20,RR,0,12,40.00,000000,基勝-KY,基勝(開曼)控股股份有限公司,40.00,40.40,39.80,14:30:00,-,-,0,0,13:30:00,8427.tw_tse_20190716_B_9999671450,1563258600000,0,1,44.00,1,36.00,40.00,40.00
