,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,2.99_3.17_,2.95_2.74_2.73_2.68_2.66_,6225,6225.tw,20190716,tse,2_1_,0,2_2_2_2_3_,2.97,26,0,12,2.97,000000,天瀚,天瀚科技股份有限公司,2.97,2.85,2.83,14:30:00,387,2.85,0,0,13:30:00,6225.tw_tse_20190716_B_9999307030,1563258600000,0,2,3.17,2,2.61,2.89,2.97
