,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,31.45_31.50_31.55_31.60_31.65_,31.40_31.35_31.30_31.25_31.20_,2449,2449.tw,20190716,tse,64_1202_81_135_205_,23,27_160_194_120_164_,31.85,24,0,12,31.15,000000,京元電子,京元電子股份有限公司,31.70,31.40,31.30,14:30:00,6386,31.40,0,611,31.40,611,13:30:00,2449.tw_tse_20190716_B_9999053051,2449.tw_tse_20190716_B_9999029449,1563258600000,0,611,34.65,14032,28.35,31.50,31.40
