,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,8.10_8.19_8.37_8.38_8.41_,7.55_7.53_7.50_7.33_7.30_,1418,1418.tw,20190705,tse,2_1_1_1_1_,1_1_100_3_2_,04,0,12,000000,東華,東華合纖股份有限公司,7.65,7.35,14:30:00,1,7.65,0,0,13:30:00,1562308200000,0,-,8.41,6.89,7.65
