,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,25.15_25.20_25.40_26.00_26.25_,24.30_24.20_24.15_23.55_23.50_,2722,2722.tw,20190705,tse,2_4_2_1_1_,0,1_1_6_1_2_,25.15,16,0,12,25.15,000000,夏都,夏都國際開發股份有限公司,25.15,25.10,24.90,14:30:00,-,-,0,0,13:30:00,2722.tw_tse_20190705_B_9999922891,1562308200000,0,1,27.50,1,22.50,25.00,25.15
