,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,36.00_36.10_36.20_36.25_36.30_,35.60_35.40_34.60_34.50_32.80_,5538,5538.tw,20190705,tse,5_1_4_3_1_,0,1_1_1_4_4_,35.80,10,RR,0,12,35.80,000000,東明-KY,開曼東明控股股份有限公司,35.80,-,35.95,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190705_B_9999175448,1562308200000,0,1,39.35,1,32.25,35.80,35.80
