,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,46.10_46.20_46.25_46.35_46.50_,45.75_45.65_45.50_45.00_44.90_,6671,6671.tw,20190613,tse,2_1_1_1_1_,0,1_1_1_2_1_,46.90,20,RR,0,12,46.10,000000,三能-KY,三能集團控股股份有限公司,46.90,-,48.00,14:30:00,-,-,0,0,13:30:00,6671.tw_tse_20190613_B_9999202496,6671.tw_tse_20190613_B_9999143700,1560407400000,0,1,50.00,5,40.95,45.50,46.10
