,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,8.52_8.54_8.70_8.71_8.72_,8.34_8.33_8.31_8.30_8.20_,2440,2440.tw,20190613,tse,2_4_5_7_5_,1_1_1_1_1_,28,0,12,000000,太空梭,太空梭高傳真資訊科技(股)公司,8.54,8.15,14:30:00,-,-,0,20,9.39,0,13:30:00,2440.tw_tse_20190613_B_9999953511,1560407400000,0,0,9.39,0,7.69,8.54
