,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,6.45_6.99_7.00_7.07_7.09_,6.18_6.16_6.04_6.03_6.02_,1475,1475.tw,20190613,tse,1_2_1_1_1_,0,1_1_1_3_1_,7.08,04,0,12,6.45,000000,本盟,本盟光電股份有限公司,6.45,-,6.51,14:30:00,215,6.51,0,0,13:30:00,1475.tw_tse_20190613_B_9999816907,1475.tw_tse_20190613_B_9999222360,1560407400000,0,1,7.13,2,5.85,6.49,7.08
