,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,4.98_4.99_5.25_5.30_5.43_,4.86_4.85_4.81_4.80_4.76_,9928,9928.tw,20190613,tse,4_18_3_3_1_,0,1_2_5_3_2_,4.85,20,0,12,4.85,000000,中視,中國電視事業股份有限公司,4.85,5.03,4.57,14:30:00,128,4.57,0,0,13:30:00,9928.tw_tse_20190613_B_9999684311,1560407400000,0,2,5.47,2,4.49,4.98,4.85
