,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,27.00_27.30_27.35_27.40_27.45_,25.85_25.80_25.75_25.35_25.30_,2910,2910.tw,20190613,tse,4_1_1_1_1_,2_1_1_1_1_,18,0,12,000000,統領,統領百貨股份有限公司,26.60,26.40,14:30:00,-,-,0,0,13:30:00,1560407400000,0,-,29.25,23.95,26.60
