,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,39.50_39.80_39.90_40.00_40.10_,38.75_38.70_38.65_38.60_38.10_,8427,8427.tw,20190603,tse,1_3_2_5_2_,0,1_2_1_1_1_,38.65,20,RR,0,12,38.65,000000,基勝-KY,基勝(開曼)控股股份有限公司,38.65,39.00,38.40,14:30:00,-,-,0,0,13:30:00,8427.tw_tse_20190603_B_9999410392,1559543400000,0,1,43.75,1,35.85,39.80,38.65
