,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,22.85_23.00_23.10_23.20_23.90_,22.65_22.50_22.45_22.20_22.00_,6573,6573.tw,20190603,tse,1_3_5_1_1_,0,9_4_2_2_2_,22.95,24,RR,0,12,22.65,000000,虹揚-KY,虹揚發展科技股份有限公司,22.95,-,22.75,14:30:00,63,22.75,0,0,13:30:00,6573.tw_tse_20190603_B_9999112771,6573.tw_tse_20190603_B_9999109002,1559543400000,0,1,25.20,77,20.70,22.95,22.75
