,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,25.15_25.20_25.45_25.50_25.55_,24.70_24.65_24.55_24.50_23.15_,2936,2936.tw,20190603,tse,3_1_3_1_4_,0,3_4_3_2_3_,25.80,18,RR,0,12,25.05,000000,客思達-KY,客思達股份有限公司,25.80,25.45,25.20,14:30:00,-,-,0,0,13:30:00,2936.tw_tse_20190603_B_9999173807,2936.tw_tse_20190603_B_9999171343,1559543400000,0,1,27.55,7,22.55,25.05,25.45
