,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,7.40_7.43_7.45_7.46_7.47_,7.39_7.34_7.33_7.32_7.31_,1108,1108.tw,20190125,tse,10_1_8_4_1_,0,12_3_9_3_7_,7.40,01,0,12,7.34,000000,幸福,幸福水泥股份有限公司,7.39,7.46,7.34,14:30:00,578,7.34,0,0,13:30:00,1108.tw_tse_20190125_B_9999130216,1108.tw_tse_20190125_B_9999120153,1548397800000,0,18,8.12,84,6.66,7.39,7.39
