,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,5.85_5.86_5.89_5.98_6.09_,5.56_5.55_5.54_5.40_5.10_,1475,1475.tw,20190723,tse,1_2_2_1_1_,0,10_1_4_10_4_,5.54,04,0,12,5.54,000000,本盟,本盟光電股份有限公司,5.54,5.54,5.49,14:30:00,174,5.54,0,0,13:30:00,1475.tw_tse_20190723_B_9999667594,1563863400000,0,1,6.09,1,4.99,5.54,5.54
