,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,223.00_224.00_224.50_225.00_225.50_,221.00_220.50_220.00_219.50_219.00_,1256,1256.tw,20190723,tse,4_3_8_7_27_,0,3_11_14_9_7_,232.50,02,RR,0,12,220.00,000000,鮮活果汁-KY,鮮活控股股份有限公司,224.50,223.50,223.00,14:30:00,1375,223.00,0,23,222.00,23,13:30:00,1256.tw_tse_20190723_B_9999041274,1256.tw_tse_20190723_B_9999016909,1563863400000,0,23,248.00,408,203.00,225.50,222.00
