,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.90_16.95_17.00_17.30_17.40_,16.35_16.30_16.05_16.00_15.55_,8488,8488.tw,20190226,tse,6_1_6_6_6_,3_4_1_1_2_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1551162600000,0,-,18.55,15.25,16.90
