,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,15.35_15.40_15.45_15.50_15.60_,15.10_15.05_15.00_14.90_14.80_,1735,1735.tw,20190515,tse,6_10_5_14_3_,1_3_4_2_4_,21,0,12,000000,日勝化,日勝化工股份有限公司,15.10,15.00,14:30:00,2,15.00,0,0,13:30:00,1557901800000,0,-,16.60,13.60,15.10
