,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,17.75_17.80_17.95_18.00_18.45_,17.60_17.55_17.50_17.40_17.35_,2243,2243.tw,20190225,tse,1_5_1_10_1_,0,3_10_14_3_2_,17.80,12,RR,0,12,17.50,000000,宏旭-KY,宏旭控股股份有限公司,17.80,17.70,17.55,14:30:00,-,-,0,0,13:30:00,2243.tw_tse_20190225_B_9999622499,2243.tw_tse_20190225_B_9999323809,1551076200000,0,1,19.45,12,15.95,17.70,17.55
