,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,26.20_26.25_26.30_26.50_26.80_,26.10_26.05_26.00_25.90_25.65_,3164,3164.tw,20190123,tse,4_6_6_7_10_,0,1_3_3_1_1_,26.20,22,0,12,26.10,000000,景岳,景岳生物科技股份有限公司,26.15,26.40,25.90,14:30:00,5,26.40,0,0,13:30:00,3164.tw_tse_20190123_B_9999356127,3164.tw_tse_20190123_B_9999253252,1548225000000,0,1,28.75,14,23.55,26.15,26.15
