,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,155.00_155.50_156.00_157.00_169.50_,153.50_153.00_152.00_151.00_150.50_,3130,3130.tw,20190123,tse,4_1_1_1_2_,0,2_1_3_1_1_,155.00,30,0,12,155.00,000000,一零四,一零四資訊科技股份有限公司,155.00,-,153.00,14:30:00,186,153.00,0,0,13:30:00,3130.tw_tse_20190123_B_9999317893,1548225000000,0,1,169.50,1,139.50,154.50,155.00
