,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,3.23_3.24_3.25_3.27_3.41_,3.13_3.12_3.11_3.01_2.91_,6225,6225.tw,20190123,tse,4_1_1_2_1_,0,4_1_1_6_3_,3.12,26,0,12,3.12,000000,天瀚,天瀚科技股份有限公司,3.12,3.24,3.15,14:30:00,91,3.15,0,0,13:30:00,6225.tw_tse_20190123_B_9999583901,1548225000000,0,1,3.42,1,2.80,3.11,3.12
