,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,61.70_61.80_61.90_62.00_62.10_,61.40_61.30_61.20_61.10_61.00_,1808,1808.tw,20190521,tse,7_11_13_15_15_,1,33_25_50_29_60_,62.10,14,0,12,60.50,000000,潤隆,潤隆建設股份有限公司,62.00,62.00,61.70,14:30:00,374,61.70,0,19,61.50,19,13:30:00,1808.tw_tse_20190521_B_9999000227,1808.tw_tse_20190521_B_9998974739,1558420200000,0,19,68.20,1051,55.80,62.00,61.50
