,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,39.55_39.60_39.65_39.70_39.80_,39.10_39.00_38.90_38.80_38.70_,8427,8427.tw,20190521,tse,1_3_1_1_1_,1_2_1_1_1_,20,RR,0,12,000000,基勝-KY,基勝(開曼)控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1558420200000,0,-,43.55,35.65,39.60
