,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,24.85_24.90_25.10_25.20_25.50_,24.40_24.35_24.30_24.25_24.15_,2540,2540.tw,20190521,tse,1_2_1_2_2_,2_1_1_2_1_,14,0,12,000000,愛山林,愛山林建設開發股份有限公司,24.85,24.60,14:30:00,-,-,0,2,24.90,0,13:30:00,2540.tw_tse_20190521_B_9998993309,1558420200000,0,0,27.30,0,22.40,24.85
