,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,4.85_4.93_4.94_4.95_5.00_,4.69_4.68_4.67_4.63_4.62_,9928,9928.tw,20190422,tse,1_1_1_2_20_,2_1_2_2_2_,20,0,12,000000,中視,中國電視事業股份有限公司,4.84,4.69,14:30:00,267,4.84,0,0,13:30:00,1555914600000,0,-,5.33,4.37,4.85
