,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,90.70_90.90_91.00_91.10_91.20_,90.40_90.30_90.20_90.10_90.00_,6416,6416.tw,20190422,tse,3_1_2_1_2_,0,4_10_14_8_26_,91.60,27,0,12,90.30,000000,瑞祺電通,瑞&#35072;電通股份有限公司,91.60,93.00,90.90,14:30:00,185,90.90,0,11,90.40,11,13:30:00,6416.tw_tse_20190422_B_9999117597,6416.tw_tse_20190422_B_9999092807,1555914600000,0,11,99.90,207,81.90,90.90,90.40
