,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,140.50_141.00_141.50_142.00_142.50_,140.00_139.50_139.00_138.50_138.00_,8482,8482.tw,20190424,tse,2_4_4_6_7_,0,6_58_56_15_14_,140.50,20,RR,0,12,139.00,000000,商億-KY,商億全球控股有限公司,139.50,140.00,139.00,14:30:00,300,139.00,0,10,140.00,10,13:30:00,8482.tw_tse_20190424_B_9999054486,8482.tw_tse_20190424_B_9999029540,1556087400000,0,10,152.50,236,125.50,139.00,140.00
