,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,94.90_95.00_95.10_95.20_95.40_,94.50_94.40_94.30_94.20_94.10_,2727,2727.tw,20190424,tse,1_1_1_5_1_,0,8_6_3_6_2_,97.00,16,0,12,94.40,000000,王品,王品餐飲股份有限公司,95.20,95.00,94.60,14:30:00,293,94.60,0,7,94.60,7,13:30:00,2727.tw_tse_20190424_B_9999053489,2727.tw_tse_20190424_B_9999028738,1556087400000,0,7,104.00,291,85.50,94.90,94.60
