,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,13.25_13.30_13.35_13.40_13.50_,13.20_13.15_13.10_13.05_13.00_,1724,1724.tw,20190424,tse,2_2_1_2_6_,14_11_7_4_6_,21,0,12,000000,台硝,台硝股份有限公司,-,13.25,14:30:00,-,-,0,1,13.20,0,13:30:00,1724.tw_tse_20190424_B_9999048321,1556087400000,0,0,14.55,0,11.95,13.25
